TRIP_START_TIMESTAMP,TRIP_END_TIMESTAMP,TRIP_START_HOUR,TRIP_SECONDS,TRIP_MILES,TRIP_SPEED,PICKUP_CENSUS_TRACT,DROPOFF_CENSUS_TRACT,PICKUP_COMMUNITY_AREA,DROPOFF_COMMUNITY_AREA,FARE,TIPS,TIP_RATE,TOLLS,EXTRAS,TRIP_TOTAL,PAYMENT_TYPE,COMPANY
05/16/2022 3:15:00 PM,05/16/2022 3:30:00 PM,15.25,900,1.2,4.8,17031080100,17031839100,8,32,10.5,2,19.0,0,0,13,Credit Card,Globe Taxi
05/16/2022 2:30:00 PM,05/16/2022 2:45:00 PM,14.5,450,0.6,4.8,17031081401,17031081201,8,8,5.75,0,0.0,0,1,6.75,Cash,Chicago Taxicab
05/17/2022 6:45:00 PM,05/17/2022 7:15:00 PM,18.75,1200,1.6,4.8,17031839100,17031081201,32,8,11,2.3,20.9,0,0,13.3,Credit Card,Chicago Independents
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,600,0.8,4.8,17031839100,17031081700,32,8,7,0,0.0,0,2.5,9.5,Cash,Choice Taxi Association
05/17/2022 12:00:00 PM,05/17/2022 12:15:00 PM,12,600,0.8,4.8,17031081300,17031081401,8,8,7.25,0,0.0,0,0,7.25,Cash,Taxi Affiliation Services
05/17/2022 4:30:00 PM,05/17/2022 5:15:00 PM,16.5,2120,2.84,4.8,17031081201,17031842300,8,24,17,1.85,10.3,0,1,20.35,Mobile,24 Seven Taxi
05/17/2022 2:00:00 PM,05/17/2022 2:15:00 PM,14,372,0.5,4.8,,,32,8,5.75,0,0.0,0,0,5.75,Cash,Flash Cab
05/16/2022 12:00:00 PM,05/16/2022 12:30:00 PM,12,1261,1.7,4.9,,,59,58,11.75,0,0.0,0,0,11.75,Prcard,Globe Taxi
05/17/2022 6:45:00 PM,05/17/2022 7:00:00 PM,18.75,1260,1.7,4.9,17031839100,17031081000,32,8,11.25,0,0.0,0,0,11.25,Cash,Taxi Affiliation Services
05/17/2022 6:00:00 PM,05/17/2022 6:15:00 PM,18,740,1,4.9,17031081500,17031081202,8,8,7.5,0,0.0,0,1,8.5,Cash,Chicago Independents
05/16/2022 8:45:00 AM,05/16/2022 10:00:00 AM,8.75,4070,5.5,4.9,,,8,8,31.25,0,0.0,0,0,31.25,Cash,Flash Cab
05/17/2022 7:15:00 PM,05/17/2022 8:00:00 PM,19.25,2989,4.04,4.9,,,6,2,23.5,0,0.0,0,0,23.5,Prcard,Flash Cab
05/16/2022 1:15:00 PM,05/16/2022 1:30:00 PM,13.25,917,1.24,4.9,,17031320100,,32,9.25,0,0.0,0,0,9.25,Cash,Flash Cab
05/17/2022 6:15:00 PM,05/17/2022 6:15:00 PM,18.25,621,0.84,4.9,17031839100,17031081000,32,8,7,0,0.0,0,0,7,Cash,Medallion Leasin
05/16/2022 9:00:00 AM,05/16/2022 9:15:00 AM,9,961,1.3,4.9,17031320100,17031839100,32,32,8,1.7,21.3,0,0,10.2,Mobile,Flash Cab
05/17/2022 4:45:00 PM,05/17/2022 5:00:00 PM,16.75,591,0.8,4.9,17031839100,17031081700,32,8,7.25,3,34.3,0,1.5,12.25,Credit Card,Flash Cab
05/17/2022 6:00:00 PM,05/17/2022 6:15:00 PM,18,864,1.17,4.9,17031081700,17031081100,8,8,9,0,0.0,0,0,9,Mobile,Sun Taxi
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,960,1.3,4.9,17031839100,17031081401,32,8,9.5,2,21.1,0,0,11.5,Credit Card,Choice Taxi Association
05/17/2022 5:15:00 PM,05/17/2022 5:30:00 PM,17.25,1011,1.37,4.9,17031081500,17031280100,8,28,9,6,66.7,0,0,15,Mobile,Sun Taxi
05/17/2022 4:15:00 PM,05/17/2022 4:30:00 PM,16.25,1445,1.96,4.9,,,8,8,10.44,2.4,23.0,0,0,12.84,Mobile,Chicago Independents
05/17/2022 9:00:00 AM,05/17/2022 9:15:00 AM,9,390,0.53,4.9,17031081500,17031320100,8,32,5.5,2,26.7,0,2,10,Credit Card,City Service
05/17/2022 10:30:00 AM,05/17/2022 10:45:00 AM,10.5,515,0.7,4.9,17031081500,17031320400,8,32,6.25,2,32.0,0,0,8.75,Credit Card,Chicago Independents
05/17/2022 11:00:00 AM,05/17/2022 11:15:00 AM,11,949,1.29,4.9,17031320400,17031320100,32,32,9.5,0,0.0,0,0,9.5,Cash,Sun Taxi
05/17/2022 5:45:00 PM,05/17/2022 6:15:00 PM,17.75,1302,1.77,4.9,17031839100,17031081300,32,8,11.75,2,17.0,0,0,14.25,Credit Card,City Service
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,735,1,4.9,17031081700,17031281900,8,28,8,1.7,21.3,0,0,10.2,Mobile,Chicago Independents
05/16/2022 3:00:00 PM,05/16/2022 3:30:00 PM,15,2057,2.8,4.9,,,77,77,37,0,0.0,0,0,37,Cash,Flash Cab
05/16/2022 5:30:00 PM,05/16/2022 5:30:00 PM,17.5,382,0.52,4.9,17031320100,17031081403,32,8,5.75,2,29.6,0,1,9.25,Credit Card,City Service
05/17/2022 5:30:00 PM,05/17/2022 5:45:00 PM,17.5,1212,1.65,4.9,17031320100,17031833000,32,28,11,1.95,15.6,0,1.5,14.95,Credit Card,Blue Ribbon Taxi Association
05/17/2022 7:00:00 PM,05/17/2022 7:15:00 PM,19,793,1.08,4.9,17031081403,17031081700,8,8,8.25,0,0.0,0,0,8.25,Cash,Sun Taxi
05/17/2022 5:30:00 PM,05/17/2022 5:45:00 PM,17.5,734,1,4.9,17031281900,17031839100,28,32,7.75,0,0.0,0,1.5,9.25,Cash,Medallion Leasin
05/17/2022 6:15:00 PM,05/17/2022 6:30:00 PM,18.25,660,0.9,4.9,17031081700,17031281900,8,28,7.5,2,26.7,0,0,9.5,Credit Card,Taxi Affiliation Services
05/17/2022 2:15:00 PM,05/17/2022 2:30:00 PM,14.25,660,0.9,4.9,,,,,7.5,0,0.0,0,0,7.5,Cash,U Taxicab
05/17/2022 9:15:00 AM,05/17/2022 9:15:00 AM,9.25,660,0.9,4.9,17031320400,17031320400,32,32,11,0,0.0,0,0,11,Credit Card,"Taxicab Insurance Agency, LLC"
05/17/2022 6:00:00 PM,05/17/2022 6:15:00 PM,18,953,1.3,4.9,17031320100,17031081201,32,8,9.25,4,39.0,0,1,14.75,Credit Card,Sun Taxi
05/16/2022 5:30:00 PM,05/16/2022 5:45:00 PM,17.5,366,0.5,4.9,17031320600,17031330100,32,33,5.5,0,0.0,0,1,6.5,Cash,Sun Taxi
05/17/2022 5:00:00 PM,05/17/2022 5:15:00 PM,17,644,0.88,4.9,17031839100,17031081700,32,8,7.25,2,24.2,0,1,10.75,Credit Card,City Service
05/17/2022 6:00:00 PM,05/17/2022 6:15:00 PM,18,1155,1.58,4.9,,,8,8,10.75,2,17.0,0,1,14.25,Mobile,Globe Taxi
05/16/2022 6:15:00 PM,05/16/2022 6:30:00 PM,18.25,394,0.54,4.9,17031081500,17031081700,8,8,5.5,0,0.0,0,0,5.5,Cash,Sun Taxi
05/16/2022 4:45:00 PM,05/16/2022 5:30:00 PM,16.75,3141,4.31,4.9,17031081202,17031838300,8,8,24.75,0,0.0,0,0,24.75,Cash,Sun Taxi
05/17/2022 4:45:00 PM,05/17/2022 5:00:00 PM,16.75,889,1.22,4.9,17031081800,17031243500,8,24,9,2.06,22.9,0,0,11.06,Mobile,Flash Cab
05/16/2022 11:00:00 PM,05/16/2022 11:15:00 PM,23,437,0.6,4.9,,,33,33,6,0,0.0,0,0,6,Cash,Globe Taxi
05/17/2022 1:30:00 PM,05/17/2022 2:00:00 PM,13.5,2086,2.87,5.0,17031320400,17031081300,32,8,13.5,0,0.0,0,0,13.5,Cash,Medallion Leasin
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,821,1.13,5.0,17031081402,17031081201,8,8,9,2.06,22.9,0,0,11.06,Mobile,Blue Ribbon Taxi Association
05/17/2022 11:45:00 PM,05/17/2022 11:45:00 PM,23.75,414,0.57,5.0,,,32,32,6,0,0.0,0,0,6,Cash,Flash Cab
05/17/2022 3:45:00 PM,05/17/2022 4:00:00 PM,15.75,886,1.22,5.0,17031081500,17031842200,8,8,9,0,0.0,0,0,9,Cash,City Service
05/17/2022 5:00:00 PM,05/17/2022 5:15:00 PM,17,1219,1.68,5.0,17031833000,17031081800,28,8,9,2.07,23.0,0,0,11.07,Mobile,Sun Taxi
05/17/2022 5:15:00 PM,05/17/2022 5:30:00 PM,17.25,515,0.71,5.0,17031081600,17031081500,8,8,6.5,2,18.2,0,4.5,13.5,Credit Card,Sun Taxi
05/17/2022 5:30:00 PM,05/17/2022 5:45:00 PM,17.5,1349,1.86,5.0,17031839100,17031081201,32,8,11.75,3.56,25.9,0,2,17.81,Credit Card,City Service
05/16/2022 7:30:00 PM,05/16/2022 8:30:00 PM,19.5,3842,5.3,5.0,,,12,77,31.5,0,0.0,0,0,31.5,Prcard,Flash Cab
05/17/2022 5:00:00 PM,05/17/2022 5:30:00 PM,17,1817,2.51,5.0,17031320600,17031081800,32,8,15.25,2,12.3,0,1,18.75,Mobile,Chicago Independents
05/16/2022 4:30:00 PM,05/16/2022 4:45:00 PM,16.5,600,0.83,5.0,17031081300,17031081402,8,8,7,0,0.0,0,1.5,8.5,Cash,City Service
05/16/2022 5:15:00 PM,05/16/2022 5:30:00 PM,17.25,426,0.59,5.0,17031839100,17031839000,32,32,9,2.07,23.0,0,0,11.07,Mobile,Taxicab Insurance Agency Llc
05/16/2022 11:30:00 AM,05/16/2022 12:30:00 PM,11.5,3528,4.89,5.0,,,71,69,29.75,0,0.0,0,0,29.75,Prcard,Flash Cab
05/17/2022 6:00:00 PM,05/17/2022 6:15:00 PM,18,454,0.63,5.0,17031320100,17031081700,32,8,6,3,50.0,0,0,9.5,Credit Card,Flash Cab
05/17/2022 6:45:00 PM,05/17/2022 7:00:00 PM,18.75,360,0.5,5.0,17031081500,,8,,5.5,1.5,23.1,0,1,8,Credit Card,Chicago Independents
05/17/2022 6:00:00 PM,05/17/2022 6:15:00 PM,18,1080,1.5,5.0,17031839100,17031081600,32,8,11.5,2.4,20.9,0,0,14.4,Credit Card,Globe Taxi
05/17/2022 5:00:00 PM,05/17/2022 5:00:00 PM,17,360,0.5,5.0,17031081403,17031081500,8,8,5.25,0,0.0,0,0,5.25,No Charge,Choice Taxi Association
05/17/2022 9:15:00 AM,05/17/2022 9:30:00 AM,9.25,360,0.5,5.0,17031839100,17031281900,32,28,5.5,0,0.0,0,0,5.5,Cash,Taxi Affiliation Services
05/16/2022 7:30:00 PM,05/16/2022 7:30:00 PM,19.5,360,0.5,5.0,17031081500,17031081700,8,8,5.5,0,0.0,0,0,5.5,Cash,Taxi Affiliation Services
05/16/2022 11:30:00 AM,05/16/2022 11:30:00 AM,11.5,360,0.5,5.0,,,8,8,5.5,0,0.0,0,0,5.5,Cash,Top Cab Affiliation
05/16/2022 11:30:00 AM,05/16/2022 11:30:00 AM,11.5,360,0.5,5.0,17031081300,17031081401,8,8,5.5,0,0.0,0,0,5.5,Cash,"Taxicab Insurance Agency, LLC"
05/16/2022 11:15:00 AM,05/16/2022 12:15:00 PM,11.25,4254,5.91,5.0,,,7,3,33.75,0,0.0,0,0,33.75,Cash,Flash Cab
05/17/2022 5:15:00 PM,05/17/2022 5:30:00 PM,17.25,745,1.04,5.0,17031081800,17031081201,8,8,9,2.59,28.8,0,0,11.59,Mobile,City Service
05/17/2022 5:30:00 PM,05/17/2022 5:45:00 PM,17.5,1080,1.51,5.0,17031280100,17031081201,28,8,10,10,100.0,0,0,20.5,Credit Card,City Service
05/16/2022 4:15:00 PM,05/16/2022 5:15:00 PM,16.25,3625,5.07,5.0,,,38,33,30.25,0,0.0,0,0,30.25,Prcard,Blue Ribbon Taxi Association
05/16/2022 4:00:00 PM,05/16/2022 4:15:00 PM,16,521,0.73,5.0,17031839100,17031839100,32,32,6.5,0,0.0,0,2,8.5,Cash,City Service
05/16/2022 9:45:00 PM,05/16/2022 10:15:00 PM,21.75,2280,3.2,5.1,,,76,6,38,8.5,20.2,0,4,50.5,Credit Card,Choice Taxi Association
05/16/2022 12:30:00 PM,05/16/2022 12:45:00 PM,12.5,470,0.66,5.1,,,8,8,6,0,0.0,0,0,6,Prcard,Flash Cab
05/17/2022 12:00:00 PM,05/17/2022 12:15:00 PM,12,477,0.67,5.1,,,8,8,9,2.07,23.0,0,0,11.07,Mobile,Taxicab Insurance Agency Llc
05/16/2022 5:15:00 PM,05/16/2022 5:15:00 PM,17.25,761,1.07,5.1,,,2,2,8,0,0.0,0,0,8,Prcard,Sun Taxi
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,597,0.84,5.1,17031280100,17031833000,28,28,7,0,0.0,0,1.5,9,Credit Card,Flash Cab
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,376,0.53,5.1,17031081600,17031081201,8,8,5.5,0,0.0,0,0,5.5,Cash,Flash Cab
05/16/2022 2:15:00 PM,05/16/2022 2:30:00 PM,14.25,780,1.1,5.1,17031081403,17031081800,8,8,8.75,0,0.0,0,0,8.75,Cash,"Taxicab Insurance Agency, LLC"
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,404,0.57,5.1,17031081300,17031081500,8,8,5.75,3,52.2,0,0,9.25,Credit Card,Flash Cab
05/17/2022 5:00:00 PM,05/17/2022 5:30:00 PM,17,1713,2.42,5.1,17031839100,17031842300,32,24,14.75,5,33.9,0,0,20.25,Credit Card,Flash Cab
05/17/2022 11:30:00 AM,05/17/2022 11:45:00 AM,11.5,736,1.04,5.1,17031320100,17031839100,32,32,7.75,0,0.0,0,0,7.75,Cash,Taxicab Insurance Agency Llc
05/16/2022 1:15:00 PM,05/16/2022 2:45:00 PM,13.25,5257,7.43,5.1,17031081401,17031281900,8,28,29,0,0.0,0,0,29,Prcard,Flash Cab
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,764,1.08,5.1,,,,8,8,1.7,21.3,0,0,10.2,Mobile,Chicago Independents
05/16/2022 11:00:00 AM,05/16/2022 11:30:00 AM,11,1751,2.48,5.1,17031081401,17031081401,8,8,15.5,0,0.0,0,0,15.5,Cash,Medallion Leasin
05/17/2022 6:00:00 PM,05/17/2022 6:30:00 PM,18,1200,1.7,5.1,17031281900,17031838300,28,8,11,2,18.2,0,0,13,Credit Card,U Taxicab
05/17/2022 5:45:00 PM,05/17/2022 6:15:00 PM,17.75,2129,3.02,5.1,,,32,7,17.75,3.85,20.5,0,1,23.1,Credit Card,Taxicab Insurance Agency Llc
05/17/2022 12:15:00 PM,05/17/2022 1:15:00 PM,12.25,4384,6.22,5.1,,,42,43,35,0,0.0,0,0,35,Prcard,Flash Cab
05/17/2022 12:45:00 PM,05/17/2022 12:45:00 PM,12.75,521,0.74,5.1,17031081401,17031081201,8,8,6.5,0,0.0,0,0,6.5,Cash,Flash Cab
05/16/2022 7:45:00 PM,05/16/2022 8:00:00 PM,19.75,352,0.5,5.1,,,32,32,5.5,0,0.0,0,0,5.5,Cash,Flash Cab
05/16/2022 8:15:00 AM,05/16/2022 9:15:00 AM,8.25,4295,6.11,5.1,,,39,43,34.5,0,0.0,0,0,34.5,Prcard,Flash Cab
05/17/2022 4:45:00 PM,05/17/2022 5:00:00 PM,16.75,632,0.9,5.1,17031081403,17031081202,8,8,7.5,5,45.5,0,3.5,16.5,Credit Card,Globe Taxi
05/17/2022 7:15:00 AM,05/17/2022 7:45:00 AM,7.25,2113,3.01,5.1,17031980000,17031770700,76,,19.25,0,0.0,0,7,26.25,Cash,Taxicab Insurance Agency Llc
05/17/2022 3:30:00 PM,05/17/2022 3:30:00 PM,15.5,442,0.63,5.1,17031081300,17031081500,8,8,9,2.07,23.0,0,0,11.07,Mobile,City Service
05/17/2022 1:15:00 PM,05/17/2022 2:00:00 PM,13.25,2806,4,5.1,17031080100,17031081800,8,8,25.25,0,0.0,0,0,25.25,Cash,Globe Taxi
05/17/2022 5:00:00 PM,05/17/2022 5:15:00 PM,17,939,1.34,5.1,17031081500,17031833000,8,28,9.5,3,31.6,0,0,13,Credit Card,Star North Taxi Management Llc
05/17/2022 5:45:00 PM,05/17/2022 5:45:00 PM,17.75,420,0.6,5.1,,,3,3,5.75,0,0.0,0,0,5.75,Cash,Taxi Affiliation Services
05/17/2022 5:15:00 PM,05/17/2022 5:15:00 PM,17.25,420,0.6,5.1,17031081500,17031839100,8,32,6.75,4,59.3,0,0,10.75,Credit Card,"Taxicab Insurance Agency, LLC"
05/17/2022 4:00:00 PM,05/17/2022 4:15:00 PM,16,840,1.2,5.1,17031081201,17031320400,8,32,9,2,22.2,0,0,11,Credit Card,Taxi Affiliation Services
05/17/2022 2:15:00 PM,05/17/2022 2:30:00 PM,14.25,840,1.2,5.1,17031081401,17031081201,8,8,9,1,11.1,0,0,10,Credit Card,Taxi Affiliation Services
05/17/2022 10:30:00 AM,05/17/2022 10:45:00 AM,10.5,420,0.6,5.1,17031081700,17031081401,8,8,6,2.5,41.7,0,0,8.5,Credit Card,Taxi Affiliation Services
05/16/2022 6:30:00 PM,05/16/2022 6:45:00 PM,18.5,420,0.6,5.1,17031839100,17031839100,32,32,6,0,0.0,0,0,6,Cash,Taxi Affiliation Services
05/16/2022 2:45:00 PM,05/16/2022 2:45:00 PM,14.75,420,0.6,5.1,17031081401,17031081700,8,8,6,0,0.0,0,0,6,Unknown,Taxi Affiliation Services
05/16/2022 2:45:00 PM,05/16/2022 3:00:00 PM,14.75,420,0.6,5.1,17031081401,17031081201,8,8,6,0,0.0,0,0,6,Cash,Taxi Affiliation Services
05/16/2022 2:15:00 PM,05/16/2022 2:15:00 PM,14.25,420,0.6,5.1,17031081201,17031081401,8,8,5.5,0,0.0,0,0,5.5,Cash,Taxi Affiliation Services
05/17/2022 5:15:00 PM,05/17/2022 5:45:00 PM,17.25,1260,1.8,5.1,,,,,11.5,0,0.0,0,0,11.5,Cash,Top Cab Affiliation
05/17/2022 5:15:00 PM,05/17/2022 5:30:00 PM,17.25,1260,1.8,5.1,17031081403,17031080300,8,8,12,0,0.0,0,0,12,Cash,Choice Taxi Association
05/17/2022 3:45:00 PM,05/17/2022 4:00:00 PM,15.75,448,0.64,5.1,,,77,77,6.25,0,0.0,0,0,6.25,Prcard,Flash Cab
05/17/2022 6:00:00 PM,05/17/2022 6:15:00 PM,18,1027,1.47,5.2,17031081300,17031320100,8,32,9.75,0,0.0,0,1,10.75,Cash,Sun Taxi
05/17/2022 7:00:00 PM,05/17/2022 8:00:00 PM,19,3420,4.9,5.2,,,8,22,25.75,0,0.0,0,0,25.75,Unknown,Taxi Affiliation Services
05/16/2022 1:15:00 PM,05/16/2022 2:15:00 PM,13.25,3851,5.52,5.2,,,8,28,31.75,0,0.0,0,1.5,33.25,Cash,Sun Taxi
05/16/2022 2:00:00 PM,05/16/2022 2:30:00 PM,14,2002,2.87,5.2,17031081800,17031320100,8,32,17.25,0,0.0,0,0,17.25,Prcard,Flash Cab
05/17/2022 1:45:00 PM,05/17/2022 2:30:00 PM,13.75,3388,4.86,5.2,,,29,31,27.5,0,0.0,0,0,27.5,Prcard,Flash Cab
05/16/2022 8:45:00 AM,05/16/2022 9:00:00 AM,8.75,376,0.54,5.2,17031839100,17031839100,32,32,5.5,0,0.0,0,0,5.5,Cash,Sun Taxi
05/16/2022 1:45:00 PM,05/16/2022 2:15:00 PM,13.75,1774,2.55,5.2,,,8,8,17,0,0.0,0,0,17,Cash,Patriot Taxi Dba Peace Taxi Associat
05/17/2022 5:30:00 PM,05/17/2022 5:45:00 PM,17.5,1140,1.64,5.2,17031320100,17031833100,32,28,10.5,3,28.6,0,0,14,Credit Card,Star North Taxi Management Llc
05/17/2022 1:30:00 PM,05/17/2022 2:00:00 PM,13.5,1444,2.08,5.2,,,39,39,13.75,0,0.0,0,0,13.75,Prcard,City Service
05/17/2022 5:30:00 PM,05/17/2022 6:00:00 PM,17.5,1239,1.79,5.2,17031839100,17031081300,32,8,11.5,3,26.1,0,0,15,Credit Card,Taxicab Insurance Agency Llc
05/17/2022 4:00:00 PM,05/17/2022 4:00:00 PM,16,435,0.63,5.2,,,8,8,6,4,66.7,0,0,10.5,Credit Card,Flash Cab
05/17/2022 6:45:00 PM,05/17/2022 7:15:00 PM,18.75,1380,2,5.2,17031839100,17031080100,32,8,12.25,3.64,29.7,0,0,15.89,Credit Card,Taxi Affiliation Services
05/16/2022 9:00:00 AM,05/16/2022 9:15:00 AM,9,821,1.19,5.2,,,8,8,9,1.04,11.6,0,0,10.04,Mobile,Sun Taxi
05/17/2022 7:30:00 PM,05/17/2022 7:45:00 PM,19.5,462,0.67,5.2,17031081403,17031081700,8,8,6.25,2,27.6,0,1,9.75,Credit Card,Sun Taxi
05/17/2022 11:45:00 AM,05/17/2022 12:00:00 PM,11.75,944,1.37,5.2,,,3,3,9.5,0,0.0,0,0,10,Credit Card,Flash Cab
05/16/2022 3:00:00 PM,05/16/2022 3:15:00 PM,15,875,1.27,5.2,17031081300,17031320100,8,32,9,0,0.0,0,0,9,Cash,City Service
05/17/2022 2:30:00 PM,05/17/2022 2:45:00 PM,14.5,1281,1.86,5.2,17031081000,17031080202,8,8,11.75,0,0.0,0,0,11.75,Prcard,Flash Cab
05/17/2022 1:30:00 PM,05/17/2022 2:00:00 PM,13.5,1694,2.46,5.2,17031281900,17031081402,28,8,15.75,0,0.0,0,0,15.75,Cash,Medallion Leasin
05/17/2022 12:00:00 PM,05/17/2022 12:00:00 PM,12,420,0.61,5.2,,,8,8,6,0,0.0,0,0,6,Cash,24 Seven Taxi
05/16/2022 2:00:00 PM,05/16/2022 2:15:00 PM,14,495,0.72,5.2,17031081401,17031081500,8,8,6.25,3,48.0,0,0,9.75,Credit Card,Medallion Leasin
05/16/2022 1:45:00 PM,05/16/2022 2:00:00 PM,13.75,378,0.55,5.2,17031081202,17031081300,8,8,5.5,0,0.0,0,0,5.5,Cash,Blue Ribbon Taxi Association
05/17/2022 12:15:00 PM,05/17/2022 12:30:00 PM,12.25,893,1.3,5.2,17031081401,17031081500,8,8,9.25,0,0.0,0,0,9.25,Cash,Medallion Leasin
05/17/2022 4:00:00 PM,05/17/2022 4:00:00 PM,16,549,0.8,5.2,,,,,6.75,1.45,21.5,0,0,8.7,Mobile,Chicago Independents
05/17/2022 9:30:00 PM,05/17/2022 9:30:00 PM,21.5,480,0.7,5.3,17031081401,17031081500,8,8,6.25,0,0.0,0,1,7.25,Cash,Taxi Affiliation Services
05/17/2022 12:15:00 PM,05/17/2022 12:30:00 PM,12.25,480,0.7,5.3,17031839100,17031320100,32,32,6,0,0.0,0,1,7,Cash,Taxi Affiliation Services
05/16/2022 6:30:00 PM,05/16/2022 6:30:00 PM,18.5,480,0.7,5.3,17031081403,17031081300,8,8,6,0,0.0,0,0,6,Cash,Choice Taxi Association
05/16/2022 3:00:00 PM,05/16/2022 3:00:00 PM,15,480,0.7,5.3,17031320100,17031320400,32,32,6,0,0.0,0,0,6,Unknown,Taxi Affiliation Services
05/16/2022 1:45:00 PM,05/16/2022 2:00:00 PM,13.75,1028,1.5,5.3,,,1,1,10.25,0,0.0,0,0,10.25,Cash,Flash Cab
05/17/2022 5:30:00 PM,05/17/2022 5:45:00 PM,17.5,411,0.6,5.3,17031839100,17031281900,32,28,5.75,2,34.8,0,0,8.25,Credit Card,City Service
05/16/2022 9:45:00 AM,05/16/2022 9:45:00 AM,9.75,363,0.53,5.3,17031081401,17031081401,8,8,5.25,0,0.0,0,0,5.25,Prcard,Flash Cab
05/16/2022 1:30:00 PM,05/16/2022 2:15:00 PM,13.5,3505,5.12,5.3,17031081500,17031081500,8,8,26.25,0,0.0,0,0,26.25,Cash,Sun Taxi
05/17/2022 10:00:00 PM,05/17/2022 10:15:00 PM,22,1163,1.7,5.3,17031833000,17031839100,28,32,11.5,2,17.4,0,0,14,Credit Card,Flash Cab
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,1213,1.78,5.3,17031081000,17031833000,8,28,9,1.55,17.2,0,0,10.55,Mobile,Star North Taxi Management Llc
05/16/2022 8:30:00 AM,05/16/2022 8:45:00 AM,8.5,1042,1.53,5.3,,,,,11,0,0.0,0,0,11,Cash,Flash Cab
05/17/2022 10:15:00 AM,05/17/2022 11:15:00 AM,10.25,3534,5.19,5.3,,,37,71,30.25,0,0.0,0,0,30.25,Prcard,Flash Cab
05/17/2022 1:00:00 PM,05/17/2022 1:30:00 PM,13,1927,2.83,5.3,,,38,38,17.25,0,0.0,0,0,17.25,Prcard,City Service
05/16/2022 10:15:00 AM,05/16/2022 10:15:00 AM,10.25,463,0.68,5.3,17031081300,17031081401,8,8,6.25,0,0.0,0,0,6.25,Cash,City Service
05/16/2022 5:15:00 PM,05/16/2022 6:15:00 PM,17.25,3744,5.5,5.3,,,38,43,30.25,0,0.0,0,0,30.25,Prcard,Flash Cab
05/17/2022 4:45:00 PM,05/17/2022 5:00:00 PM,16.75,667,0.98,5.3,17031839100,17031833000,32,28,7.5,0,0.0,0,0,7.5,Cash,Flash Cab
05/16/2022 5:15:00 PM,05/16/2022 5:30:00 PM,17.25,1225,1.8,5.3,,,28,8,9,3,33.3,0,0,12,Mobile,Blue Ribbon Taxi Association
05/17/2022 5:30:00 PM,05/17/2022 5:45:00 PM,17.5,973,1.43,5.3,17031081800,17031320100,8,32,9.75,0,0.0,0,0,9.75,Cash,Flash Cab
05/17/2022 12:15:00 PM,05/17/2022 12:30:00 PM,12.25,517,0.76,5.3,,,1,1,6.5,4,61.5,0,0,11,Credit Card,Flash Cab
05/17/2022 8:15:00 PM,05/17/2022 8:45:00 PM,20.25,1020,1.5,5.3,,,76,,17.25,0,0.0,0,5,22.25,Cash,"Taxicab Insurance Agency, LLC"
05/17/2022 1:15:00 PM,05/17/2022 1:30:00 PM,13.25,1020,1.5,5.3,,,8,8,10.5,0,0.0,0,0,10.5,Cash,U Taxicab
05/16/2022 1:30:00 PM,05/16/2022 2:00:00 PM,13.5,1414,2.08,5.3,17031839100,17031081500,32,8,13,0,0.0,0,0,13,Cash,City Service
05/16/2022 9:45:00 AM,05/16/2022 10:00:00 AM,9.75,828,1.22,5.3,17031839100,17031839100,32,32,9,0,0.0,0,0,9,Cash,Sun Taxi
05/17/2022 6:45:00 PM,05/17/2022 7:00:00 PM,18.75,441,0.65,5.3,17031839100,17031839100,32,32,6.25,0,0.0,0,1,7.25,Cash,24 Seven Taxi
05/16/2022 8:30:00 AM,05/16/2022 8:45:00 AM,8.5,1193,1.76,5.3,17031320600,17031839100,32,32,11.5,0,0.0,0,0,11.5,Cash,Sun Taxi
05/16/2022 6:30:00 PM,05/16/2022 6:45:00 PM,18.5,1584,2.34,5.3,,,6,3,14.75,0,0.0,0,0,14.75,Cash,Flash Cab
05/18/2022 1:00:00 AM,05/18/2022 1:00:00 AM,1,555,0.82,5.3,,,8,8,7,4,57.1,0,0,11.5,Credit Card,Sun Taxi
05/17/2022 5:45:00 PM,05/17/2022 6:00:00 PM,17.75,555,0.82,5.3,17031320100,17031081700,32,8,6.5,4,53.3,0,1,12,Credit Card,Flash Cab
05/17/2022 6:00:00 PM,05/17/2022 6:15:00 PM,18,954,1.41,5.3,,17031833000,,28,9.75,7,71.8,0,0,19.2,Credit Card,Sun Taxi
05/16/2022 12:45:00 PM,05/16/2022 12:45:00 PM,12.75,372,0.55,5.3,17031081401,17031081500,8,8,5.5,0,0.0,0,0,5.5,Cash,Flash Cab
05/16/2022 3:00:00 PM,05/16/2022 3:00:00 PM,15,729,1.08,5.3,17031081300,17031320100,8,32,7.75,2,25.8,0,0,10.25,Credit Card,Sun Taxi
